"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>Access Health Care and Dental |...</title>","html > head > title"
"WCAG2AAA.Principle3.Guideline3_2.3_2_1.G107","Check that a change of context does not occur when this input field receives focus.","notice","<button><span>Cookie Control</span></button>","#ccc-icon > button"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1_AAA.G141","The heading structure is not logically nested. This h2 element appears to be the primary document heading, so should be an h1 element.","error","<h2>Cookie Control</h2>","#ccc-state > div:nth-child(2) > div > div > h2"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<h2>Cookie Control</h2>","#ccc-state > div:nth-child(2) > div > div > h2"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/node/cookies\">Privacy Policy</a>","#ccc-state > div:nth-child(2) > div > div > div > div:nth-child(2) > p:nth-child(3) > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_3_F24.F24.BGColour","Check that this element has an inherited foreground colour to complement the corresponding inline background colour or image.","warning","<div id=\"ccc-cookies-switch\" style=\"display: block; background-position-x: 0px;\"><a id=\"cctoggle\" href=\"#\" style...</div>","#ccc-cookies-switch"
"WCAG2AAA.Principle1.Guideline1_4.1_4_3_F24.F24.BGColour","Check that this element has an inherited foreground colour to complement the corresponding inline background colour or image.","warning","<a id=\"cctoggle\" href=\"#\" style=\"background-position-x: 0;\" name=\"cctoggle\" class=\"cctoggle-on\"><span id=\"cctoggle-text\" class=...</a>","#cctoggle"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a id=\"cctoggle\" href=\"#\" style=\"background-position-x: 0;\" name=\"cctoggle\" class=\"cctoggle-on\"><span id=\"cctoggle-text\" class=...</a>","#cctoggle"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<span id=\"cctoggle-text\" class=\"cctoggle-text-on\">Cookies are on</span>","#cctoggle-text"
"WCAG2AAA.Principle3.Guideline3_2.3_2_1.G107","Check that a change of context does not occur when this input field receives focus.","notice","<input id=\"cchide-popup\" type=\"checkbox\" name=\"ccc-hide-popup\" value=\"Y\">","#cchide-popup"
