"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>villagesurgerysilksworth.org.uk</title>","html > head > title"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<a class=\"skip-link screen-reader-text\" href=\"#content\">Skip to content</a>","#page > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"skip-link screen-reader-text\" href=\"#content\">Skip to content</a>","#page > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img src=\"http://villagesurgerysilksworth.org.uk/wp-content/uploads/2018/07/cropped-Outside-1.jpg\" width=\"2000\" height=\"1200\" alt=\"villagesurgerysilksworth.org.uk\">","#wp-custom-header > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img src=\"http://villagesurgerysilksworth.org.uk/wp-content/uploads/2018/07/cropped-Outside-1.jpg\" width=\"2000\" height=\"1200\" alt=\"villagesurgerysilksworth.org.uk\">","#wp-custom-header > img"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://villagesurgerysilksworth.org.uk/\" class=\"custom-logo-link\" rel=\"home\" itemprop=\"url\"><img width=\"735\" height=\"250\" s...</a>","#masthead > div:nth-child(1) > div:nth-child(2) > div > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img width=\"735\" height=\"250\" src=\"http://villagesurgerysilksworth.org.uk/wp-content/uploads/2018/10/cropped-Surgery-logo-scroll.jpg\" class=\"custom-logo\" alt=\"villagesurgerysilksworth.org.uk\" itemprop=\"logo\" sizes=\"100vw\">","#masthead > div:nth-child(1) > div:nth-child(2) > div > a > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img width=\"735\" height=\"250\" src=\"http://villagesurgerysilksworth.org.uk/wp-content/uploads/2018/10/cropped-Surgery-logo-scroll.jpg\" class=\"custom-logo\" alt=\"villagesurgerysilksworth.org.uk\" itemprop=\"logo\" sizes=\"100vw\">","#masthead > div:nth-child(1) > div:nth-child(2) > div > a > img"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G18.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 4.5:1.","warning","<a href=\"http://villagesurgerysilksworth.org.uk/\" rel=\"home\">villagesurgerysilksworth.org.uk</a>","#masthead > div:nth-child(1) > div:nth-child(2) > div > div > h1 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://villagesurgerysilksworth.org.uk/\" rel=\"home\">villagesurgerysilksworth.org.uk</a>","#masthead > div:nth-child(1) > div:nth-child(2) > div > div > h1 > a"
"WCAG2AAA.Principle3.Guideline3_2.3_2_1.G107","Check that a change of context does not occur when this input field receives focus.","notice","<button class=\"menu-toggle\" aria-controls=\"top-menu\" aria-expanded=\"false\">\n\t\t<svg class=\"icon icon-bars\" ...</button>","#site-navigation > button"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Abs","This element is absolutely positioned and the background color can not be determined. Ensure the contrast ratio between the text and all covered parts of the background are at least 7:1.","warning","<a href=\"http://villagesurgerysilksworth.org.uk/\">Home<svg class=\"icon icon-angle...</a>","#menu-item-73 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://villagesurgerysilksworth.org.uk/\">Home<svg class=\"icon icon-angle...</a>","#menu-item-73 > a"
