"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.1.NoTitleEl","A title should be provided for the document, using a non-empty title element in the head section.","error","<head><style>\n    body {\n        marg...</head>","html > head"
"WCAG2AAA.Principle3.Guideline3_1.3_1_1.H57.2","The html element should have a lang or xml:lang attribute which describes the language of the document.","error","<html><head><style>\n    body {\n      ...</html>","html"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.H37","Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.","error","<img class=\"practice-home\" src=\"/wp-content/themes/cmfsurreylodgeff/images/VallanceCentre_Manchester_exterior_2.jpg\">","#image-header > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img class=\"practice-home\" src=\"/wp-content/themes/cmfsurreylodgeff/images/VallanceCentre_Manchester_exterior_2.jpg\">","#image-header > img"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G18.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 4.5:1.","warning","<h1 class=\"main-header\">Welcome to Vallance Brunswick G...</h1>","#inner-content > h1"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"box\" href=\"http://drnganandpartners.vallancebrunswickgroup.com\">Dr Ngan and Partners Practice</a>","#inner-content > div:nth-child(3) > h2 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"box\" href=\"http://drschiukohandgan.vallancebrunswickgroup.com\">Dr Chiu, Koh and Gan's Practice</a>","#inner-content > div:nth-child(4) > h2 > a"
