"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>\n      Squarespace - Account No...</title>","html > head > title"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.squarespace.com\"><img src=\"/universal/images/err...</a>","#logo > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img src=\"/universal/images/error-pages/logo-emboss.png\" style=\"border: none;\" alt=\"SQUARESPACE\">","#logo > a > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img src=\"/universal/images/error-pages/logo-emboss.png\" style=\"border: none;\" alt=\"SQUARESPACE\">","#logo > a > img"
"WCAG2AAA.Principle2.Guideline2_4.2_4_1.H64.1","Iframe element requires a non-empty title attribute that identifies the frame.","error","<iframe style=\"width:240px; height:400px;\" allowtransparency=\"true\" frameborder=\"0\" class=\"externalLoginFrame\" src=\"http://internal.squarespace.com/display/service/ExternalLoginIframe?username=moorfieldhousesurgery&amp;returnUrl=%2Fdisplay%2Fconfigur...","#header > iframe"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1_AAA.G141","The heading structure is not logically nested. This h2 element appears to be the primary document heading, so should be an h1 element.","error","<h2>Sorry.</h2>","#notice-sorry > div > h2"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G18.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 4.5:1.","warning","<h2>Sorry.</h2>","#notice-sorry > div > h2"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<p>The Squarespace account <strong...</p>","#notice-sorry > div > p"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<strong>moorfieldhousesurgery</strong>","#notice-sorry > div > p > strong"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a target=\"_blank\" href=\"https://5help.squarespace.com/hc/en-us/articles/205632647\">help guides</a>","#notice-sorry > div > p > a"
