"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>Home</title>","html > head > title"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G18.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 4.5:1.","warning","<a href=\"/\">Blackhall &amp; Peterlee</a>","#art-main > header > h1 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/\">Blackhall &amp; Peterlee</a>","#art-main > header > h1 > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G18.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 4.5:1.","warning","<h2 class=\"art-slogan\" data-left=\"35.84%\" style=\"left: 369.68320000000006px;\">Practice</h2>","#art-main > header > h2"
"WCAG2AAA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent","Anchor element found with a valid href attribute, but no link content has been supplied.","error","<a href=\"#\" class=\"art-menu-btn\"><span></span><span></span><span...</a>","#art-main > nav > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"#\" class=\"art-menu-btn\"><span></span><span></span><span...</a>","#art-main > nav > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 5.1:1. Recommendation: change background to #103648.","error","<a class=\" active\" href=\"/\">Home</a>","#art-main > nav > ul > li:nth-child(1) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\" active\" href=\"/\">Home</a>","#art-main > nav > ul > li:nth-child(1) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/index.php/appointments\">Appointments</a>","#art-main > nav > ul > li:nth-child(2) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/index.php/prescriptions\">Prescriptions</a>","#art-main > nav > ul > li:nth-child(3) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/index.php/practice-staff\">Practice Staff</a>","#art-main > nav > ul > li:nth-child(4) > a"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.LayoutTable","This table appears to be a layout table. If it is meant to instead be a data table, ensure header cells are identified using th elements.","notice","<table border=\"0\" style=\"margin-left: auto; margin-right: auto;\">\n<tbody>\n<tr>\n<td><a href=\"http...</table>","#art-main > div > div > div > div > div:nth-child(1) > div:nth-child(1) > div > div > table"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"https://play.google.com/store/apps/details?id=px.app.systmonline\" target=\"_blank\"><img src=\"/images/Google_Play_3...</a>","#art-main > div > div > div > div > div:nth-child(1) > div:nth-child(1) > div > div > table > tbody > tr > td:nth-child(1) > a"
"WCAG2AAA.Principle3.Guideline3_2.3_2_5.H83.3","Check that this link's link text contains information indicating that the link will open in a new window.","warning","<a href=\"https://play.google.com/store/apps/details?id=px.app.systmonline\" target=\"_blank\"><img src=\"/images/Google_Play_3...</a>","#art-main > div > div > div > div > div:nth-child(1) > div:nth-child(1) > div > div > table > tbody > tr > td:nth-child(1) > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img src=\"/images/Google_Play_3.png\" alt=\"Google Play 3\" width=\"50\" height=\"50\" style=\"float: left;\">","#art-main > div > div > div > div > div:nth-child(1) > div:nth-child(1) > div > div > table > tbody > tr > td:nth-child(1) > a > img"
