"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>The page cannot be found</title>","html > head > title"
"WCAG2AAA.Principle3.Guideline3_1.3_1_1.H57.2","The html element should have a lang or xml:lang attribute which describes the language of the document.","error","<html><head><title>The page cannot be...</html>","html"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.LayoutTable","This table appears to be a layout table. If it is meant to instead be a data table, ensure header cells are identified using th elements.","notice","<table width=\"500\" border=\"0\" cellspacing=\"10\"><tbody><tr><td>\n\n<h1>The page c...</table>","html > body > table"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"javascript:history.back(1)\">Back</a>","html > body > table > tbody > tr > td > ul:nth-child(4) > li:nth-child(3) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://go.microsoft.com/fwlink/?linkid=8180\">Microsoft Product Support Servi...</a>","html > body > table > tbody > tr > td > ul:nth-child(8) > li:nth-child(1) > a"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.B","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<b>HTTP</b>","html > body > table > tbody > tr > td > ul:nth-child(8) > li:nth-child(1) > b:nth-child(2)"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.B","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<b>404</b>","html > body > table > tbody > tr > td > ul:nth-child(8) > li:nth-child(1) > b:nth-child(3)"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.B","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<b>IIS Help</b>","html > body > table > tbody > tr > td > ul:nth-child(8) > li:nth-child(2) > b:nth-child(1)"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.B","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<b>Web Site Setup</b>","html > body > table > tbody > tr > td > ul:nth-child(8) > li:nth-child(2) > b:nth-child(2)"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.B","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<b>Common Administrative Tasks</b>","html > body > table > tbody > tr > td > ul:nth-child(8) > li:nth-child(2) > b:nth-child(3)"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H49.B","Semantic markup should be used to mark emphasised or special text so that it can be programmatically determined.","warning","<b>About Custom Error Messages</b>","html > body > table > tbody > tr > td > ul:nth-child(8) > li:nth-child(2) > b:nth-child(4)"
