"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>Home - Paddock and Longwood Fam...</title>","html > head > title"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/home/\" title=\"Logo\"><img src=\"/fileadmin/_processed...</a>","#c891 > div > div > figure > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G94.Image","Ensure that the img element's alt text serves the same purpose and presents the same information as the image.","notice","<img src=\"/fileadmin/_processed_/4/0/csm_GP_long_paddock_logo_bigger_9969356b86.png\" class=\"img-responsive\" alt=\"Logo\">","#c891 > div > div > figure > a > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img src=\"/fileadmin/_processed_/4/0/csm_GP_long_paddock_logo_bigger_9969356b86.png\" class=\"img-responsive\" alt=\"Logo\">","#c891 > div > div > figure > a > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.H30.2","Img element is the only content of the link, but is missing alt text. The alt text should describe the purpose of the link.","error","<a href=\"/services/\"><img src=\"/fileadmin/GP_WEBSITE...</a>","#c913 > div > div > div > div > div > div:nth-child(1) > figure > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/services/\"><img src=\"/fileadmin/GP_WEBSITE...</a>","#c913 > div > div > div > div > div > div:nth-child(1) > figure > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img src=\"/fileadmin/GP_WEBSITES/Paddock_Longwood/Images/GP_Paddock_longwood_buttons16.png\" class=\"img-responsive\" alt=\"\">","#c913 > div > div > div > div > div > div:nth-child(1) > figure > a > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.H30.2","Img element is the only content of the link, but is missing alt text. The alt text should describe the purpose of the link.","error","<a href=\"/staff/\"><img src=\"/fileadmin/GP_WEBSITE...</a>","#c913 > div > div > div > div > div > div:nth-child(2) > figure > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/staff/\"><img src=\"/fileadmin/GP_WEBSITE...</a>","#c913 > div > div > div > div > div > div:nth-child(2) > figure > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img src=\"/fileadmin/GP_WEBSITES/Paddock_Longwood/Images/GP_Paddock_longwood_buttons2.png\" class=\"img-responsive\" alt=\"\">","#c913 > div > div > div > div > div > div:nth-child(2) > figure > a > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.H30.2","Img element is the only content of the link, but is missing alt text. The alt text should describe the purpose of the link.","error","<a href=\"/appointments-prescriptions/appointments/\"><img src=\"/fileadmin/GP_WEBSITE...</a>","#c913 > div > div > div > div > div > div:nth-child(3) > figure > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/appointments-prescriptions/appointments/\"><img src=\"/fileadmin/GP_WEBSITE...</a>","#c913 > div > div > div > div > div > div:nth-child(3) > figure > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img src=\"/fileadmin/GP_WEBSITES/Paddock_Longwood/Images/Apoint_Presc.png\" class=\"img-responsive\" alt=\"\">","#c913 > div > div > div > div > div > div:nth-child(3) > figure > a > img"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.H30.2","Img element is the only content of the link, but is missing alt text. The alt text should describe the purpose of the link.","error","<a href=\"/news-notices/\"><img src=\"/fileadmin/GP_WEBSITE...</a>","#c913 > div > div > div > div > div > div:nth-child(4) > figure > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"/news-notices/\"><img src=\"/fileadmin/GP_WEBSITE...</a>","#c913 > div > div > div > div > div > div:nth-child(4) > figure > a"
"WCAG2AAA.Principle1.Guideline1_1.1_1_1.G73,G74","If this image cannot be fully described in a short text alternative, ensure a long text alternative is also available, such as in the body text or through a link.","notice","<img src=\"/fileadmin/GP_WEBSITES/Paddock_Longwood/Images/GP_Paddock_longwood_buttons13.png\" class=\"img-responsive\" alt=\"\">","#c913 > div > div > div > div > div > div:nth-child(4) > figure > a > img"
