"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.1.EmptyTitle","The title element in the head section should be non-empty.","error","<title></title>","html > head > title"
"WCAG2AAA.Principle3.Guideline3_1.3_1_1.H57.2","The html element should have a lang or xml:lang attribute which describes the language of the document.","error","<html xmlns=\"http://www.w3.org/1999/xhtml\"><head>\n<meta http-equiv=\"Conten...</html>","html"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G18.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 4.5:1.","warning","<h1>Welcome to Gorse Hill Medical C...</h1>","#name > h1"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"http://ayres.ghmcars.co.uk\">Ayres Road Surgery</a>","#nav_inner > ul > li:nth-child(1) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://ayres.ghmcars.co.uk\">Ayres Road Surgery</a>","#nav_inner > ul > li:nth-child(1) > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<a href=\"http://gorsehill.ghmcars.co.uk\">Gorse Hill Medical Centre</a>","#nav_inner > ul > li:nth-child(2) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://gorsehill.ghmcars.co.uk\">Gorse Hill Medical Centre</a>","#nav_inner > ul > li:nth-child(2) > a"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1_AAA.G141","The heading structure is not logically nested. This h4 element should be an h2 to be properly nested.","error","<h4>Gorse Hill Surgery Times</h4>","#opening > h4"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.LayoutTable","This table appears to be a layout table. If it is meant to instead be a data table, ensure header cells are identified using th elements.","notice","<table width=\"230\" border=\"0\" cellpadding=\"0\">\n          <tbody><tr>\n        ...</table>","#opening > table"
"WCAG2AAA.Principle4.Guideline4_1.4_1_1.F77","Duplicate id attribute value \"opening\" found on the web page.","error","<div id=\"opening\"><h4>Ayres Road Surgery Times</h...</div>","#opening"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.LayoutTable","This table appears to be a layout table. If it is meant to instead be a data table, ensure header cells are identified using th elements.","notice","<table width=\"230\" border=\"0\" cellpadding=\"0\">\n          <tbody><tr>\n        ...</table>","#opening > table"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 5.7:1. Recommendation: change background to #375b83.","error","<a class=\"book\" href=\"https://patient.emisaccess.co.uk/Account/Login?ReturnUrl=%2f\" target=\"_new\">Book an appointment »</a>","#left > div:nth-child(5) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"book\" href=\"https://patient.emisaccess.co.uk/Account/Login?ReturnUrl=%2f\" target=\"_new\">Book an appointment »</a>","#left > div:nth-child(5) > a"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.Fail","This element has insufficient contrast at this conformance level. Expected a contrast ratio of at least 7:1, but text in this element has a contrast ratio of 5.7:1. Recommendation: change background to #375b83.","error","<a class=\"book\" href=\"https://patient.emisaccess.co.uk/Account/Login?ReturnUrl=%2f\" target=\"_new\">Order a prescription »</a>","#left > div:nth-child(6) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"book\" href=\"https://patient.emisaccess.co.uk/Account/Login?ReturnUrl=%2f\" target=\"_new\">Order a prescription »</a>","#left > div:nth-child(6) > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"http://www.surgerylink.co.uk\" target=\"_new\">surgerylink</a>","#footer > p > span > a"
