"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_2.H25.2","Check that the title element describes the document.","notice","<title>Holmfirth GP Surgery | Elmwood ...</title>","html > head > title"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"menu-item-link js-smooth-scroll\" href=\"https://elmwoodfamilydoctors.co.uk/\">Home</a>","#menu-item-14097 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"menu-item-link js-smooth-scroll\" href=\"https://elmwoodfamilydoctors.co.uk/who-we-are/\" aria-haspopup=\"true\">Who we are</a>","#menu-item-13770 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"menu-item-link js-smooth-scroll\" href=\"https://elmwoodfamilydoctors.co.uk/who-we-are/elmwood-healthcentre/\">Elmwood Health Centre</a>","#menu-item-14096 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"menu-item-link js-smooth-scroll\" href=\"https://elmwoodfamilydoctors.co.uk/meltham-village-surgery/\">Meltham Village Surgery</a>","#menu-item-14393 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"menu-item-link js-smooth-scroll\" href=\"https://elmwoodfamilydoctors.co.uk/who-we-are/practice-staff/\">Practice Staff</a>","#menu-item-13848 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"menu-item-link js-smooth-scroll\" href=\"https://elmwoodfamilydoctors.co.uk/who-we-are/14010-2/\">Reports and Feedback</a>","#menu-item-14015 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"menu-item-link js-smooth-scroll\" href=\"https://elmwoodfamilydoctors.co.uk/what-we-do/\" aria-haspopup=\"true\">What we do</a>","#menu-item-13769 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"menu-item-link js-smooth-scroll\" href=\"https://elmwoodfamilydoctors.co.uk/what-we-do/appointments/\">GP and Nursing Appointments</a>","#menu-item-13991 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"menu-item-link js-smooth-scroll\" href=\"https://elmwoodfamilydoctors.co.uk/what-we-do/prescriptions/\">Prescriptions</a>","#menu-item-13983 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"menu-item-link js-smooth-scroll\" href=\"https://elmwoodfamilydoctors.co.uk/what-we-do/test-results/\">Test Results</a>","#menu-item-14002 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"menu-item-link js-smooth-scroll\" href=\"https://elmwoodfamilydoctors.co.uk/what-we-do/clinics/\">Extended NHS services</a>","#menu-item-14068 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"menu-item-link js-smooth-scroll\" href=\"https://elmwoodfamilydoctors.co.uk/what-we-do/training-and-research/\">Training and Research</a>","#menu-item-14239 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"menu-item-link js-smooth-scroll\" href=\"https://elmwoodfamilydoctors.co.uk/services/\">non-NHS Services</a>","#menu-item-14067 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"menu-item-link js-smooth-scroll\" href=\"https://elmwoodfamilydoctors.co.uk/patient-info/\" aria-haspopup=\"true\">Patient Info</a>","#menu-item-14048 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"menu-item-link js-smooth-scroll\" href=\"https://elmwoodfamilydoctors.co.uk/new-patients/\">New Patients</a>","#menu-item-13772 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"menu-item-link js-smooth-scroll\" href=\"https://elmwoodfamilydoctors.co.uk/patient-info/your-details/\">Your Details</a>","#menu-item-14057 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"menu-item-link js-smooth-scroll\" href=\"https://elmwoodfamilydoctors.co.uk/patient-info/your-health/\">Your Health</a>","#menu-item-14056 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"menu-item-link js-smooth-scroll\" href=\"https://elmwoodfamilydoctors.co.uk/patient-info/news/\">News and Updates</a>","#menu-item-14207 > a"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a class=\"menu-item-link js-smooth-scroll\" href=\"https://elmwoodfamilydoctors.co.uk/patient-info/links/\">Links</a>","#menu-item-14259 > a"
