"code","message","type","context","selector"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"page39.html\" target=\"_self\" id=\"nav_360_P2_I3\" class=\"\" style=\"display: block;\">Vacancies</a>","#nav_360_P2_I3"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.LayoutTable","This table appears to be a layout table. If it is meant to instead be a data table, ensure header cells are identified using th elements.","notice","<table class=\"nav_360style_level1\" id=\"nav_360_P3\" style=\"visibility: hidden; z-index: 100; position: absolute;\"><tbody><tr><td><a href=\"page19....</table>","#nav_360_P3"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"page19.html\" target=\"_self\" id=\"nav_360_P3_I0\" class=\"\" style=\"display: block;\">Register</a>","#nav_360_P3_I0"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"page24.html\" target=\"_self\" id=\"nav_360_P3_I1\" class=\"\" style=\"display: block;\">Get a sick note</a>","#nav_360_P3_I1"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"page26.html\" target=\"_self\" id=\"nav_360_P3_I2\" class=\"\" style=\"display: block;\">Make a complaint</a>","#nav_360_P3_I2"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.LayoutTable","This table appears to be a layout table. If it is meant to instead be a data table, ensure header cells are identified using th elements.","notice","<table class=\"nav_360style_level1\" id=\"nav_360_P5\" style=\"visibility: hidden; z-index: 100; position: absolute;\"><tbody><tr><td><a href=\"page38....</table>","#nav_360_P5"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"page38.html\" target=\"_self\" id=\"nav_360_P5_I0\" class=\"\" style=\"display: block;\">Treatments &amp; Conditions</a>","#nav_360_P5_I0"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"page31.html\" target=\"_self\" id=\"nav_360_P5_I1\" class=\"\" style=\"display: block;\">Health Videos</a>","#nav_360_P5_I1"
"WCAG2AAA.Principle2.Guideline2_4.2_4_9.H30","Check that text of the link describes the purpose of the link.","notice","<a href=\"page32.html\" target=\"_self\" id=\"nav_360_P5_I2\" class=\"\" style=\"display: block;\">Live Well Advice</a>","#nav_360_P5_I2"
"WCAG2AAA.Principle1.Guideline1_4.1_4_6.G17.BgImage","This element's text is placed on a background image. Ensure the contrast ratio between the text and all covered parts of the image are at least 7:1.","warning","<div id=\"nav_360\" class=\"nav_360style\" style=\"position: absolute; left: 5px; top: 97px; width: 693px; height: 28px;\"><a href=\"index.html\" target=\"_s...</div>","#nav_360"
"WCAG2AAA.Principle1.Guideline1_3.1_3_1.H48","If this element contains a navigation section, it is recommended that it be marked up as a list.","warning","<div id=\"nav_360\" class=\"nav_360style\" style=\"position: absolute; left: 5px; top: 97px; width: 693px; height: 28px;\"><a href=\"index.html\" target=\"_s...</div>","#nav_360"
